position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
493,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",V8XVZKD3HkU,2025-02-22T18:00:31Z,"2025-02-22 18:00:31","FULL HOUSE TOUR 🏚️ - MONSTER BLOGG | REACTION","Originalvideo: https://www.youtube.com/watch?v=in9kq1q7_aw&t=692s ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten!","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,187 strassenbande,bonez,bonez mc,mc bonez,full house tour,bonez full house,bonez full house tour,187 tour blog",10,Music,"Entertainment,Hip_hop_music",PT1H11M7S,667,2d,hd,false,de,de,https://i.ytimg.com/vi/V8XVZKD3HkU/maxresdefault.jpg,1,,,,7575,413,,0,46
494,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",J58149fVslc,2025-02-21T19:04:01Z,"2025-02-21 19:04:01","Die schlechtesten Deutschrap-Lines - Vol. 35 | REACTION","Originalvideo: https://www.youtube.com/watch?v=NMhtBGySeZQ ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Die schlechtesten Deutschrap-Lines - Vol. 35 | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,Die schlechtesten Deutschrap-Lines - Vol. 35 | REACTION,bossxplosive deutschrap,boss xplosive reaction,boss xplosive,boss xplosive reaction jay jiggy",10,Music,"Hip_hop_music,Music",PT15M3S,903,2d,hd,false,de,de,https://i.ytimg.com/vi/J58149fVslc/maxresdefault.jpg,1,,,,42579,5170,,0,503
495,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",A9j6MHOWays,2025-02-20T16:30:01Z,"2025-02-20 16:30:01","Kendrick Lamar´s Super Bowl Show erklärt! | REACTION","Originalvideo: https://www.youtube.com/watch?v=eKd_CfIdY5Q ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Kendrick Lamar´s Super Bowl Show erklärt! | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,Kendrick Lamar´s Super Bowl Show erklärt! | REACTION,kendrick lamar,kendrick lamar super bowl,halftime show,super bowl 2025,super bowl halftime show,kendrick lamar not like us,kendrick lamar super bowl explained,kendrick lamar super bowl reaction,kendrick lamar super bowl 2025,super bowl 2025 halftime show,kendrick lamar not like us super bowl reaction,halftime show 2025,halftime show reaction",10,Music,Entertainment,PT43M32S,2612,2d,hd,false,de,de,https://i.ytimg.com/vi/A9j6MHOWays/maxresdefault.jpg,1,,,,27144,1239,,0,127
496,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",-hriytqrm0k,2025-02-20T11:20:00Z,"2025-02-20 11:20:00","Der Asiate x Neo Unleashed x Twizzy - Hey Mr Nazi | REACTION","Originalvideo: https://www.youtube.com/watch?v=zAZVQjlQUkY ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/de/artist/jay-jiggy/583454523 JIGGY REACTION 2023 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfjlufBXXmN-4L5AjvdnOF0 JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Der Asiate x Neo Unleashed x Twizzy - Hey Mr Nazi | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,Der Asiate x Neo Unleashed x Twizzy - Hey Mr Nazi | REACTION,der asiate,neo unleashed,neo unleashed reaction,twizzy,neo unleashed der asiate,der asiate reaction,hey mr nazi,hey mr nazi reaction,der asiate hey mr nazi,twizzy hey mr nazi,neo unleashed hey mr nazi,der asiate neo unleashed twizzy,der asiate twizzy,der asiate twizzy neo unleashed",10,Music,"Hip_hop_music,Music",PT16M9S,969,2d,hd,false,de,de,https://i.ytimg.com/vi/-hriytqrm0k/maxresdefault.jpg,1,,,,28207,1480,,0,129
497,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",kPlJ2K80tKo,2025-02-19T16:30:17Z,"2025-02-19 16:30:17","LYRICS geil, BEAT naja 🫤 BAUSA - DRECK | REACTION","Originalvideo: https://www.youtube.com/watch?v=lClW2T5rOPU ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=prtpu4BWjxefd62x JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! BAUSA - DRECK | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,BAUSA - DRECK | REACTION,jiggy reaction 2025,bausa,bausa reaction,bausa dreck,bausa dreck reaction,dreck,dreck reaction,dreck bausa,dreck bausa reaction,bausa jay jiggy,jay jiggy bausa,jay jiggy dreck,jay jiggy bausa dreck",10,Music,"Hip_hop_music,Music",PT13M42S,822,2d,hd,false,de,de,https://i.ytimg.com/vi/kPlJ2K80tKo/maxresdefault.jpg,1,,,,7248,327,,0,42
498,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",NUEVZ9qI_wY,2025-02-19T11:30:26Z,"2025-02-19 11:30:26","Warum spricht er das so komisch aus? 🤔 BEKA - Marionetten | REACTION","Originalvideo: https://www.youtube.com/watch?v=7WCH7YVxono ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/de/artist/jay-jiggy/583454523 JIGGY REACTION 2023 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfjlufBXXmN-4L5AjvdnOF0 JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! BEKA - Marionetten | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,BEKA - Marionetten | REACTION,beka,beka reaction,beka marionetten,marionetten,marionetten reaction,beka marionetten reaction,beka jay jiggy,jay jiggy beka,beka 2bough",10,Music,"Hip_hop_music,Music",PT12M5S,725,2d,hd,false,de,de,https://i.ytimg.com/vi/NUEVZ9qI_wY/maxresdefault.jpg,1,,,,3262,149,,0,27
499,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",6hR2YibAOo4,2025-02-18T16:30:01Z,"2025-02-18 16:30:01","DRiBBLA, Haftbefehl & Joelz - TONNEN | REACTION","Originalvideo: leider mittlerweile privat ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=prtpu4BWjxefd62x JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! DRiBBLA, Haftbefehl & Joelz - TONNEN | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,DRiBBLA,Haftbefehl & Joelz - Tonnen | REACTION,dribbla haftbefehl,dribbla haftbefehl joelz,haftbefehl tonnen,haftbefehl tonnen reaction,dribbla hafti,hafti,joelz,tonnen,tonnen haftbefehl,haftbefehl reaction,haftbefehl reaction jay jiggy,dribbla feat haftbefehl,haftbefehl reaktion,haftbefehl dribbla,haftbefehl dribbla joelz,dribbla haftbefehl joelz tonnen",10,Music,"Hip_hop_music,Music",PT11M6S,666,2d,hd,false,de,de,https://i.ytimg.com/vi/6hR2YibAOo4/maxresdefault.jpg,1,,,,7294,220,,0,41
500,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",P0CsUpWQVno,2025-02-18T13:00:29Z,"2025-02-18 13:00:29","Einfach nur peinlich...",www.jayjiggy.de,"jay jiggy,jiggy reaction 2024,jay jiggy reaction,jiggy reaction",10,Music,Entertainment,PT56S,56,2d,hd,false,de,de,https://i.ytimg.com/vi/P0CsUpWQVno/maxresdefault.jpg,1,,,,10944,196,,0,28
501,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",s-CHER4ulLw,2025-02-18T11:30:42Z,"2025-02-18 11:30:42","Prezident - Halb so wild | REACTION","Originalvideo: https://www.youtube.com/watch?v=-PR6-enTFrg ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/de/artist/jay-jiggy/583454523 JIGGY REACTION 2023 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfjlufBXXmN-4L5AjvdnOF0 JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Prezident - Halb so wild | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,Prezident - Halb so wild | REACTION,jiggy reaction 2025,halb so wild,prezident halb so wild remix,alles halb so wild,prezident reaction,prezident,prezident halb so wild,prezident halb so wild reaction,prezident jay jiggy,jay jiggy prezident,jay jiggy prezident reaction,prezident jay jiggy reaction",10,Music,"Hip_hop_music,Music",PT14M53S,893,2d,hd,false,de,de,https://i.ytimg.com/vi/s-CHER4ulLw/maxresdefault.jpg,1,,,,7065,376,,0,217
502,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",iptmNzI_1jk,2025-02-17T16:30:11Z,"2025-02-17 16:30:11","Bester Samra Song seit Langem!!! SAMRA - SCHWERSTE TAGE | REACTION","Originalvideo: https://www.youtube.com/watch?v=V0JGVYZOO3E ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=prtpu4BWjxefd62x JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! SAMRA - SCHWERSTE TAGE | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,SAMRA - SCHWERSTE TAGE | REACTION,jiggy reaction 2025,samra reaction,jay jiggy samra,jay jiggy reagiert,jay jiggy reaction samra,samra schwere tage,samra schwerste tage,samra schwerste tage reaction,schwerste tage reaction,schwerste tage,schwerste tage samra,samra schwere tage reaction,samra jay jiggy,samra reaction jay jiggy,jay jiggy samra reaction,schwerste tagel",10,Music,"Hip_hop_music,Music",PT14M21S,861,2d,hd,false,de,de,https://i.ytimg.com/vi/iptmNzI_1jk/maxresdefault.jpg,1,,,,25575,1146,,0,61
503,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",J49skpF7PGQ,2025-02-17T11:30:24Z,"2025-02-17 11:30:24","Die LOST TAPES von Kollegah?! 🤯","Originalvideo: https://www.youtube.com/watch?v=cStx-Rp9X5Q ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=prtpu4BWjxefd62x JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Die LOST TAPES von Kollegah?! 🤯","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,jay jiggy kollegah,kollegah jay jiggy,kollegah lost tapes,lost tapes kollegah,zuhältertape,kollegah jay jiggy reaction,kollegah rizbo lost tapes",10,Music,"Hip_hop_music,Humour,Music",PT53M37S,3217,2d,hd,false,de,de,https://i.ytimg.com/vi/J49skpF7PGQ/maxresdefault.jpg,1,,,,23797,1145,,0,170
504,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",eHodY4GpuYY,2025-02-16T16:30:11Z,"2025-02-16 16:30:11","reezy - SKELLY | REACTION","Originalvideo: https://www.youtube.com/watch?v=qMFCoEZK2gc ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2024 Playlist: https://www.youtube.com/playlist?list=PL8060NNNgBIcGyaDD0A7OIYC6QolC6sDT JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! reezy - SKELLY | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,reezy - SKELLY | REACTION,reezy skelly,jiggy reaction 2025,reezy jay jiggy,jay jiggy reezy,jay jiggy reezy reaction,skelly,skelly reaction,skelly reezy,reezy skelly reaction,jay jiggy reagiert,jay jiggy reagiert auf skelly",10,Music,"Hip_hop_music,Music",PT13M20S,800,2d,hd,false,de,de,https://i.ytimg.com/vi/eHodY4GpuYY/maxresdefault.jpg,1,,,,19338,897,,0,33
505,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",gaMzrwzVHaE,2025-02-16T11:30:22Z,"2025-02-16 11:30:22","Cro - hi | REACTION","Originalvideo: https://www.youtube.com/watch?v=pOZ4tuKwiB0 ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2024 Playlist: https://www.youtube.com/playlist?list=PL8060NNNgBIcGyaDD0A7OIYC6QolC6sDT JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Cro - hi | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,cro,cro reaction,2kx reaction,cro jay jiggy,cro jay jiggy reaction,cro tru,cro tru reaction,tru reaction,tru album,tru album reaction,jay jiggy cro,jay jiggy cro reaction,jiggy reaction 2025,cro hi,cro hi true,hi,hi reaction,cro hi reaction,cro hi reaction jay jiggy,hi reaction cro",10,Music,"Hip_hop_music,Music,Pop_music",PT15M26S,926,2d,hd,false,de,de,https://i.ytimg.com/vi/gaMzrwzVHaE/maxresdefault.jpg,1,,,,32959,1971,,0,126
506,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",gIiG4Qmq5lw,2025-02-15T16:30:17Z,"2025-02-15 16:30:17","CASHMO - Rauchschwaden | REACTION","Originalvideo: https://www.youtube.com/watch?v=ubL3AOfMu9U ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: hhttps://www.youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! CASHMO - Rauchschwaden | REACTION","jay jiggy,jiggy reaction 2024,jay jiggy reaction,jiggy reaction,cashmo,cashmo reaction,jay jiggy cashmo,cashmo jay jiggy,cashmo rot,cashmo rot reaction,CASHMO - Rauchschwaden | REACTION,cashmo rauchschwaden,jiggy reaction 2025,cashmo jay jiggy reaction,cashmo alman,cashmo rauchschwaden reaction",10,Music,"Hip_hop_music,Music",PT33M30S,2010,2d,hd,false,de,de,https://i.ytimg.com/vi/gIiG4Qmq5lw/maxresdefault.jpg,1,,,,21525,1127,,0,428
507,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",dHIuEw8UQQ0,2025-02-15T10:06:23Z,"2025-02-15 10:06:23","Bazzazian - Rottweiler (feat. OG Keemo & Schmyt) | REACTION","Originalvideo: https://www.youtube.com/watch?v=RmGnXQfHNPc ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2024 Playlist: https://www.youtube.com/playlist?list=PL8060NNNgBIcGyaDD0A7OIYC6QolC6sDT JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Bazzazian - Rottweiler (feat. OG Keemo & Schmyt) | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,Bazzazian - Rottweiler (feat. OG Keemo & Schmyt) | REACTION,jiggy reaction 2025,bazzazian beats,og keemo,og keemo reaction,og keemo schmyt,bazzazian,bazzazian rottweiler,bazzazian reaction,schmyt reaction,og keemo schmyt rottweiler,rottweiler,rottweiler reaction,bazzazian rottweiler reaction,bazzazian og keemo,bazzazian schmyt,bazzazian og keemo schmyt,bazzazian og keemo schmyt rottweiler",10,Music,"Hip_hop_music,Music",PT17M13S,1033,2d,hd,false,de,de,https://i.ytimg.com/vi/dHIuEw8UQQ0/maxresdefault.jpg,,,,,16042,849,,0,85
508,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",eO_RbNeEtwY,2025-02-13T20:31:39Z,"2025-02-13 20:31:39","Die besten Deutschrap-Lines | REACTION","Originalvideos: https://www.youtube.com/watch?v=fKmgZO0Okuc https://www.youtube.com/watch?v=UNdSFDdcBFw https://www.youtube.com/watch?v=dChXOlAOG40 https://www.youtube.com/watch?v=lOQnxXwmHnQ ⚡ HOLY Energy hier probieren: http://weareholy.com/jayjiggy-x-holy und mit dem Code ➡️ JAYJIGGY5 ⬅️ 5€ sparen!💪🏻 Für Bestandskunden gibt's 10% Rabatt mit dem Code ➡️ JAYJIGGY ⬅️ 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2024 Playlist: https://www.youtube.com/playlist?list=PL8060NNNgBIcGyaDD0A7OIYC6QolC6sDT JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Die besten Deutschrap-Lines | REACTION","jay jiggy,jiggy reaction 2024,jay jiggy reaction,jiggy reaction,Die besten Deutschrap-Lines | REACTION",10,Music,"Hip_hop_music,Music",PT18M30S,1110,2d,hd,false,de,de,https://i.ytimg.com/vi/eO_RbNeEtwY/maxresdefault.jpg,1,,,,47033,3327,,0,161
